id,source,text,mgt
train_isizulu_00307,AfriHate,@username hhayibo kahleni mazulu ngeke. ##url,False
train_isizulu_00815,qwen2.5:7b,akwaziwa okwanonisa ingulube... ##url,True
205,vukuzenzele,UKhumalo uthe umthelela inkampani enawo ezimpilweni zabantu bendawo mkhulu kunokudala amathuba emisebenzi.,False
dev_isizulu_00243,qwen2.5:7b,😂😂😂 ikwenzan lenetombazana ikonwaya amasende😂😂😂#thequeenmzanzi,True
904,mistral:7b,"""Kulokhu, NSFAS-ingenzela kwi-imali ephila yenyanga nenya nga engiyithola ku-fundisa awus' ukwala.""",True
train_isizulu_01955,mistral:7b,ngikwazi ku-phahla kwakho lokhu ngu-hlaba ezinkomo zenelove pimple ##url-here,True
train_isizulu_01273,qwen2.5:7b,za Makhamnandi awangakanani alingene Oglomour nama model C khona esantongi ngicela isupport ngake zakwethu ##url,True
train_isizulu_02895,qwen2.5:7b,wena uyile yini eskoleni? sdomu ndini ...umkabayi uyachwensa #isibaya,True
32,llama3.1,"izinyathelo zokuziqhelelanisa kubantu, Baningi abafundi bakaMatiku letsheni abazobe besemakhaya ngesikhathi sokusakaza. Lincane futhi iphesenti labafundi abafundela emakhaya. Ukusakazwa kwempela kuzophindwa emva kwehora lesi-4 ntambama KwiOpenview,",True
538, sizithintele iziqandu isikhulu samaphoyisa ,"LIZITHINTELE iziqandu iBamba likaKhomishana wamaPhoyisa KwaZulu-Natal uLieutenant General Nhlanhla Mkhwanazi, elisolwa ngokubiza omabhalane masembuthweni ngezithusanyoni ezingenamsebenzi walutho okufanele zikhonjwe indlela.Izinyunyana zamaphoyisa eziwotha ubomvu, iPopcru neSAPU zithumele izincwadi ezivuthayo zijijimeza lo sigaxamabhande oseyinkunzi eluvava kulo msebenzi. UMkhwanazi kusolwa ukuthi ukhwele wadilika komabhalane ehlangene nabo eChatsworth, eThekwini, lapho okuthiwa ubebatshela emehlweni ukuthi indaba yabo ifana nomdlalo nje kulo mbutho.Lezi zincwadi zitinyele kwezwela kuMkhwanazi ngoba ugcine eziphendulela ebhula umlilo obusha ubuhanguhangu ekhala ngokuthi kuhlanekezelwa inkulumo yakhe.“Ngesikhathi ngikhuluma kube khona elinye ilungu lombutho elikhale ngokuthi alihambisani nokushintshwa komabhalane babe ngamaphoyisa. Ngibe sengenanela leyo nkulumo ngokuthi nami kangihambisani nalokho ngoba kudala ukudideka ngokomsebenzi.""Uthe uzohlangana nezinyunyana ukuze kulungiswe udaba.",False
653, isinqumo ngebheyili kwelekhansela ,"KULINDELEKE siphume namhlanje isinqumo ngesicelo sebheyili sekhansela le-ANC elisolwa ngokubulala elinye okusolwa kukho umbango wesikhundla eMlaza. Izolo eNkantolo kaMantshi eMlaza abameli babasolwa baveze izethulo zabo.UMbuso nawo waqala ukuveza ezawo ngesicelo sebheyili. Kulindeleke imantshi, uMnuz Thulani Mbuyazi, ukuba ihlaziye okubekwe wuMbuso nabameli, bese ikhipha isinqumo. Izolo leli cala belithanyelwe uMengameli we-ANCYL kuzwelonke, uMnuz Colleen Maine. Ufike icala seliphakathi.Ikhansela laku-ward 80, uMnuz Mthokozisi Nojiyeza, lisolwa ngetulo lokubulala ikhansela laku-ward 88 uMnuz Sibusiso “Bhabhane” Maphumulo, ngo-Okthoba nyakenye. UNojiyeza usolwa noMnuz Phumlani Nojiyeza noNkosinathi Mbambo ngaleli cala.Ummeli wekhansela, * -Advocate Simphiwe Mlotshwa, okhulume cishe amahora amathathu, enxenxa inkantolo ukuba inikeze uNojiyeza ibheyili, uthe ngokwakhe alikho leli cala ngoba alinabufakazi futhi umphenyi wecala uchemile.“Okokuqala nje umuntu uma esola omunye ngecala kumele akwazi ukuletha ubufakazi ngalezo zinsolo kodwa lapha asikuboni lokho. Bengiqala ngqa empilweni yami ukuzwa umphenyi ethi ngendlela ababaningi ngayo abantu aseke ababopha, wabapheka ngemibuzo ngaleli cala, kwayena uyahluleka nokubabala.Lokhu kwenza ngibone ukuthi umane uzingela ikati elimnyama elingekho, uyazidobela nje ukuze abone ukuthi yini angayibamba ngaleli cala. Akukho okubambekayo okuthinta umsolwa wesibili (Nojiyeza) kuleli cala,” kusho uMlotshwa.Uphinde wathi kwaphulwa umthetho, angalandelwa amalungelo kamsolwa ngesikhathi eboshwa njengoba washaywa, wanqatshelwa nokutshela umndeni wakhe ukuthi ukephi ngesikhathi eseboshiwe.Imantshi ibuze uMlotshwa ukuthi yibuphi ubufakazi anabo bokuthi leli khansela lashaywa amaphoyisa.“UMbuso yiwona obekumele ulethe ubufakazi ngoba yiwona obopha umuntu, umgcine ezitokisini.“Umsolwa uvezile amanxeba abesephola lapho asho khona ukuthi ulinyazwe amaphoyisa kade emshaya. UMbuso uhlulekile ukuphikisa ukuthi umsolwa washaywa,” kusho uMlotshwa.",False
train_isizulu_01423,AfriHate,bathi ngiyachoma! @username bakhulama nge beef abakwazi nokuhlinza inkomo @username killer track,False
481,qwen2.5:7b,I-DHET ichaze yathi lokhu kujwayele ukwenzeka lapho umfaki-sicelo engahlangabezani nezidingo ezidingekayo noma isikhungo sesifinyelele kumkhawulo waso wenani labafundi esingababhalisa kulolo hlelo lokufunda. I-CACH ingaphinde futhi isize nalabo ababefake,True
test_isizulu_00306,AfriHate,ingulube angisayidli 😭 #thewifeshowmax ##url,False
476,llama3.1,"Ejwayelekile. Phatha lowo muntu noma ziphathe ngobumnene, ngesineke futhi nangokuqondisa, ngokuthi ukubeke emqondweni ukuthi lokhu obhekene nakho kuzogcina ngokwedlula,"" kusho u-Ludziya.",True
dev_isizulu_00254,qwen2.5:7b,andanaye abantu bakithi abakhweza abelungu emakhanda ethu belwela iphalishi,True
156, uthuse abantu umfundisi onenqwaba yezintombi ,"WETHUSE abaningi umfundisi webandla labasindisiwe evuma emsakazweni Ukhozi FM ukuthi unoxhaxha lwezintombi ngaphakathi ebandleni.Unamakhosikazi amabili futhi kulezi zintombi ezikhona, uhlela ukukhetha ezintathu azozishada ngo-Okthoba kulo nyaka.Lo mfundisi odume ngelika King Prophet Sazi Ndwandwe webandla iHealing Hour Emmanuel Global Ministries, ingxoxo yakhe nomsakazi walo msakazo, uNomfundo Mkhize, isisabalele ezinkundleni zokuxhumana kanti abantu abawuvali umlomo, ngisho abangabazalwane baleli bandla.Leli bandla linamagatsha amaningi KwaZulu-Natal okubalwa kuwo KwaNongoma, eThekwini, Mtubatuba, oLundi, Ophongolo naseMnambithi.Ekhuluma neSolezwe ngoMgqibelo, uNdwandwe uzwakale emangala ngabanenkinga ngendlela aziphatha ngayo. Uthi akuyona imfihlo ukuthi unenqwaba yezintombi ebandleni, nangaphandle kwasebandleni uthi unazo.“Mina uma ngibone intombi ngayithanda, ngiyayitshela bese kuya ngokuthi siphathana kanjani nayo.“Uma sengibona sesithandana ukuthi ayiziphethe kahle, siyahlukana.“Nginazo zona izintombi futhi ngilungiselela ukuthatha ezintathu, zibe ngamakhosikazi ami ungakashayi u-Okthoba kulo nyaka.”Uthe kulezi zintombi zikhona ezisagcwele mpu nezinye ezingasaphelele. “Abangakathintwa, nami angibenzi lutho.“Ngibagcinela umshado kanti asebethintiwe, nami ngiyaqhubeka nokubathinta ngoba sebeyayazi indoda. Uma ngibagcina bazoqhubeka nokuthintwa ngabanye abafana ngasese.”Echaza ukuthi kungani enesithembu futhi ehlobonga nabanye abantu besifazane ekubeni engumfundisi osindisiwe, uNdwandwe uthe yena akafuni ukuphila impilo yamanga njengabanye abefundisi.“Mina ngiyindoda yomZulu. Abanye bakholelwa ukuthi uNkulunkulu okupha umfazi, mina ngineso lokubona umfazi wami.“Izishimane ezithi ziyaboniswa. Yizo lezi ezijola emakhoneni, zilalane bese kukhishwa nezisu. Mina ngiyinsizwa yomZulu esakhuzela uma ibona intombi eyithandayo.”Uthe nasemandulo kunamadoda kaNkulunkulu ayenenqwaba yezancinza.“Mina angiholwa yizwi kodwa ngilandela umgomo wakwaNdwandwe. Mina nganikezwa izwe kwathiwa angibuse kulo.”UNdwandwe uthe iningi labazalwane liyamjabulela ngoba wenza umehluko ezimpilweni zabo.Kodwa ngesikhathi leli phephandaba likhuluma namanye amalungu aleli bandla, asho okwehlukile.“Abanye bethu abaneme neze ngoba sikhonza namadodakazi ethu.Njengoba siyibandla labasindisiwe nje, akuzwakali kahle ukuthi umfundisi wethu unesithembu futhi aphinde abe noxhaxha lwezintombi.”Ukuthola ukuphawula kwamakhosikazi kaNdwandwe kugcine kungaphumelelanga.",False
1661,vukuzenzele,wonke ukuphila ngokukhululeka ngaphandle kokwesaba. Lo hulumeni nabambisene nabo bazobenzela kahle abesifazane baseNingizimu Afrika. Angeke sibaphoxe.,False
3232,qwen2.5:7b,"nezisebenzayo zokubhekana nesimo. Leli gciwane lizophazamisa kakhulu, okuseqhulwini kuthina ukuvikela impilo nenhlalakahle yabo bonke abantu baseNingizimu Afrika. Kumele futhi sibhekane nokuwa komnotho esingeke sakubalekela. Kumele silindele ukwehla",True
516,qwen2.5:7b,Ucingo: (+27) 12 473 0103 Ncwaba 2022 Ushicilelo 1 Ncwaba 2022 Ushicilelo 1 Ezempilo ezokuthuthukiswa kwezindawo zasemakhaya ezemisebenzi ezokuphepha nokuvikeleka ezemfundo ikhasi lesi-11 iqhubeka ekhasini lesi-2 ikhasi lesi-10 uLesedi uLedwaba uthathe,True
dev_isizulu_00185,AfriHate,aibo abelungu bayavela nabo kwipapgeld 😂 ##url,False
450,vukuzenzele,"Amalungu omphakathi ayacelwa ukuba asebenzise amamitha amanzi ukuhlola ukuconsa kwamanzi okungabikiwe. Funda imitha yamanzi ngaphambi futhi ngemuva kwesikhathi esingamahora amabili, uma engekho amanzi aseke asetshenziswa. Uma imitha yamanzi ingasafani,",False
2480,vukuzenzele,"Imboni iphinde ye nza yabuye yakhokhela izifundo zambhizinisi zabalimi abayi-19 abansudu abasohlelweni loMnya go Wezolimo, Izinguquko Kwezomhlaba kanye Noku thuthukiswa Kwezindawo Zasemakhaya,” kusho yena.",False
2116,vukuzenzele,"Iminotho engalingani iholela emiphakathini engalingani, futhi imiphakathi engalingani ayikhuli idlondlobale.",False
593,vukuzenzele,"Esigabeni sesibili sili-ndele ukuthi lesi sibalo sibesikhulu kuna lokhu, njengoba uxhaso luzocishe lufinyelele kusigidigidi esisodwa samarandi lwesiNgenelelo soHlelo LukaMonga meli Lokuqasha Abantu Abasha.Njengengxenye yalokhu kungenelela, abantu abasha",False
2034,vukuzenzele,"asho ukuthi ayisekho nhlobo indlela efanelekile engasetshenziswa ukuze kuvuselelwe ubudlelwane, ahlinzekele ukwahlu kaniswa kwempahla ehlanganyelwe noma ukuphoqelela imigomo okuvunyelwene ngayo esivumelwaneni sanga phambi komshado esisayinwa ekuqaleni",False
train_isizulu_02945,AfriHate,ngiyofosta toti-toti ngibenemali 💪💰🤫#ngamla omnyama 🤙 @ o.r. tambo international airport ##url,False
2325,vukuzenzele,"anothando, ukunakekelwa ngokwelashwa okufanele, ukungenelela ngokuphuthu ma, emfundweni kanye nasemisebenzini yezandla. Ngenxa yokunakekelwa okuthe thuthu, abantu aba ningi abazalwe neDown syndrome namhlanje bali ndeleke ukuphila iminya ka elinganiselwa",False
1319,vukuzenzele,"Isi-khwama sivumela izinhla-ngano kanye nabantu nga-munye ngamunye ukunikela emzamweni kazwelonke ukweseka amabhizinisi amancane kanye nemizamo yokusiza nge-COVID-19 . Emavikini okuqala amabili kuvulwe lesi sikhwama, kwanikelwa imali engaphe-zu",False
2879,vukuzenzele,Okwakulokhu kuphawu leka kwababebambe iqhaza kwinkulumo-mpikiswano muva-nje kwakungukuthi abafuni ukuthembela ekuphi weni noma imiphakathi yabo ihlale ibheke usizo lwezimali kuhulumeni.,False
1023,vukuzenzele,"kwabezindaba ngolwazi, futhi sibukela phansi ukubaluleka kwabo njengezinsika zentando yeningi labantu.",False
train_isizulu_01775,qwen2.5:7b,manje abasho ukuthi mlungu or darkie loyo basitshele nokuthi izingane zakhe zifundaphi usebenzaphi to avoid all those people,True
1155,vukuzenzele,“Kuyinqubo engadingi maphepha futhi inkampani izobhaliswa kungakapheli isikhathi esingamahora angama-24 ngemva kokuthumela isicelo sokubhaliswa.,False
dev_isizulu_00112,AfriHate,@username angasdini efika lo mlungu! please!,False
train_isizulu_00714,qwen2.5:7b,khohlwa indaba zodavido. wena uyinja nje period 🙌##url,True
train_isizulu_00630,AfriHate,@username bazoni bhebha abanye abafana,False
train_isizulu_00069,AfriHate,ilife is'bhebha skoen yazi. ##url,False
464,vukuzenzele,Wengeze ngokuthi ama bhodi okuhuhuluza anike lwe umasipala azolekelela imizamo yabo kanti ziningi izingane esezizokwazi uku ba yingxenye yohlelo.,False
2221,qwen2.5:7b,Ukwesekwa kwabafundela imisebenzi yezandla (Isikhungo Sokweseka Ukuthuthukiswa Kwemisebenzi Yezandla Kuzwelonke).,True
train_isizulu_02892,AfriHate,"ubhungane, mthimkhulu, makhulukhulu, zikode, mashwabada inkomo nempondo zayo, izinzipho zimnyama ngokuqhwayana, mangelengele, mahlub’ amhlophe 🙌🏾🙌🏾🙌🏾   @username ##url",False
832,qwen2.5:7b,"SIU yaphenya izinkontileka eziyizi-5 467 ezazihlonyuliswe abahlinzeki-nsiza abayizi-3 066, ezazilinani eliyizigidigidi eziyi-R14.3.",True
test_isizulu_00480,AfriHate,"iex yakho inebadi,slima ngempela how could he let you go we phuzeni ngempela ##url",False
dev_isizulu_00157,qwen2.5:7b,mampara weekend kodwa kuzolunga sizoncenga khona la 😥😉 ##url,True
train_isizulu_02282,AfriHate,dudlu madolo kanyoko angithuki wena ngithuka uthando ##url ##url,False
1134,vukuzenzele,"ezikhona zokwesekela ukufunda, ku-suka ezifundweni ezethu-lwa ngezinhlelo zokusakaza emsakazweni kanye nakumabonakude ngezikhathi ezithile; izinsizakufunda ezifakwayo nezitholakala nge-inthanethi; futhi, labo abangakwazi ukufinyelela kumakhompyutha,",False
2911,mistral:7b,"Kuthiwa ke khumbuzane zikhamuzi ze ngcono kakhulu yokuzivikela ekuguleni, ukufa kanye neCOVID-19, sizibuleko abantu abacishe babalelwe kwizi-100 000 lapha ezweni lakithi.",True
dev_isizulu_00396,llama3.1,Ngawavuma abantu base Afrika nge ukusondela izinhlobo zokupaka yerrr.,True
482,qwen2.5:7b,"IMEYA yoMkhandlu weTheku uNkk Zandile Gumede ithi imibiko yabezindaba mayelana nokuthi izoboshwa maduze ngezinsolo zenkohlakalo nokukhwabanisa wumkhankaso wokuyinyundela nokungcolisa igama layo. Esitatimendeni esithunyelelwe abezindaba, uNkk Gumede uthe le mibiko ikhishwe ngesikhathi lapho kuqhubeka khona uhlelo lokuhlanganiswa kohlu lwamagama abaholi abangathunywa ezikhundleni nangesikhathisomkhankaso wokhetho lwangonyaka ozayo. ""Kunenhlese yezepolitiki ngalezi zinsolo eqhutshwa ngabantu abathile abafuna ukufeza izinhloso zabo. Kuyishwa ukuthi izintatheli zivumela ukusetshenziswa kulo mdlalo wepolitiki,"" kusho uNkk Gumede. Uthe indlela lezi zindaba ezingekho ezibhalwa ngayo ziphinde zibe nomthelela omubi edolobhenilase Thekwini. ""Zonke lezi zinto engisolwa ngazo azinasisekelo, njengoba kukhulunywa ngethenda okuthiwa akuzange kulandelwe imigudu ngesikhathi ikhishwa. Leyo thenda okukhulunywa ngayo yakhishwa mina ngingakabi ngisho imeya,"" kusho uNkk Gumede. Uthe kule mibiko yabezindaba akuveli ukuthi kwaba iliphi iqhaza lakhe ekukhishweni kwale thenda okukhulunywa ngayo. ""Ngabamba iqhaza elikhulu ekusungulweni kophiko oluphenya amacala enkohlakalo nokukhwabanisa emkhandlwini, iCity Integrity and Investigation Unit nokuthi lunikezwe amandla. Imina osekhaleni empini ebhekiswe enkohlakalweni ngaphandle kokwesaba nokwenzelela,"" kusho uNkk Gumede. Uthe uzoqhubeka nokusebenzela idolobha futhi ngeke asabe ukuvikela ukwethembeka nesithunzi sakhe. ""Nginxusa abezindaba ukuba bayeke ukuvuma ukusetshenziswa ukubhebhethekisa izindaba ezingekho,"" kusho uNkk Gumede. Uthe kulemibiko yabezindaba akukho lapho lowo okhulumela amaphoyisa ebala khona igama lakhe ukuthi ungomunye wabantu okuhlelwa ukuba baboshwe khona maduze. Okhulumela oKlebe kuzwelonke, uBrigadier Hangwani Mulaudzi uthe kukhona uphenyo abalwenzayo mayelana nezinsolo zenkohlakalo nokukhwabanisa emkhandlwini weTheku kodwa wangawadalula amagama abantu ababaphenyayo. Uthe ziningi izikhulu ezisazoboshwa eThekwini ngemuva kokuboshwa kwezinye ezintathu ngeledlule ngamacala enkohlakalo nokukhwabanisa.",True
train_isizulu_02934,qwen2.5:7b,bafethu manishaya umgqakazo ku tl please ninga raise ama hopes abantu aba vulnerable who really needs help.. hlampe wa bhebha ubhanga ngokuthi uzosiza intwana iye ehilton college🥺💔.. ngibuhlungu ngalowa mfana namanje.,True
3029,llama3.1,"""Ukubukeka kwakunikezwa ukuqaluka ukwehlisa amathuba okusabalala kwegciwane le-corona na kuunda indawo ephephile yawo wokwenza umuntu.""",True
3015,llama3.1,"""Bahlale ekhaya,"" kusho uMongameli. Abasebenzi abakwaziyo ukusebenzela emakhaya kumele bavunyelwe ukwenza kanjalo. Ukulandela lezi zinyathe lo, zonke izimboni ezikhi qizayo, izimayini, abakhi, abezezimali, imisebenzi ekhokhelwayo namabhi zinisi, ubuchwepheshe.",True
2931,mistral:7b,"Ngikholwa izwe lehlela esigabeni sesi-2 sokuqapha, imikhawulo eminingi kwe zenhlalo nakwezomnotho isi susiwe. Lokhu kuza nobungo zi obukhulu bokusuleleka.",True
568, imibono sidangele ngomonakalo owenziwe ngumsholozi kubantu ,MHLELI: Izinyembezi emehlweni ami zehliswa wumcabango wokuthi kanti ngempela sasizabalazela ini uma kuzofika abafana baseNdiya bazosikhethela ongqongqoshe ezweni lethu sibe thina sasivotele amaqabane ukuthi asebenzele umphakathi ontulayo. Inhlangano yethu uKhongolose yaphenduka yaba silwane sini ngesikhathi sikaJacob Zuma? Amaqabane asala enkundleni ayefela ukuthi sibe yinhlekisa ezweni nasemhlabeni wonkana na.Eqinisweni sonke sasimkhonzile uMsholozi ngoba sithi ungumuntu olwaziyo usizi lomuntu omnyama okuyothi uma esengumengameli azi okuyikonakona okufanele akwenze. Sidangele kakhulu futhi sididekile ngomonakalo ikakhulu esizweni esinsundu esidonsa kanzima wububha.Imibhikisho eminingi enodlame ezindaweni ezehlukene ezweni iwumphumela wokweba imali kahulumeni okumele isize bona kanye ababhikishi. Okunaloko sidlala amaNdiya asebaleke nezigigidi zemali yabantu. Umnotho untenga nje konke kumba eqolo ngenxa yamaqola aqola abantu bakubo abahluphekayo nababulawa wububha.Kanti ngempela senzeni isizwe esimnyama ngoba phela sasithi ngo-1994 saphuma eGibhithe lengcindezelo yamaBhunu?UmakadebonaEMGUNGUNDLOVU,False
402,vukuzenzele,"Kunamathuba ahlukahlukene atholakalayo Isihambeli okuxhaswa ngemali ukuze ufunde esikhungweni semfundo ephakeme, ahlinzekwa: uHlelo loMfundaze i-Funza Lushaka , uHlelo Lokusiza Abafundi Ngemali Yokufunda (i-NSFAS)e, uHlelo Lokuthola Imfundo Lwabantu",False
train_isizulu_01288,mistral:7b,@user nguwe ngisembele kodwa 😂😂😂😂😅,True
train_isizulu_00164,AfriHate,"@username ku worse at free state ngoba ayikho kakhulu imisebenzi,abantu badlala amabhunu amaplazini",False
train_isizulu_03080,llama3.1,Umakandi we mfene yini kangaka kqale kwathiwa malini imfene kushuthi uzostshela inani ke u bahubhe ngoba uyaydayisa. Nomunye wadelelwa kwathiwa mawfuna imfene edayisayo wozoylanda ibiza usheleni. Inkulu indaba ne mfene.,True
723,qwen2.5:7b,"ukubonisana. Emva kokucabangisisa oku-nzulu nokuxoxisana, i-NCCC yabuye yabuyekeza isinqumo sayo egwayini. Yingakho ke, imithethonqubo eyavunyelwa yiKhabhinethi neyamenyezelwa nguNgqongqoshe uNkosazana Dlamini-Zuma mhla zingama-29 kuMbasa yelula ukuvalwa.",True
train_isizulu_02028,mistral:7b,@username nguwe kuthiwa amasinde apho,True
722,llama3.1,"daba.Mhla zingama-23 kuMbasa, ngamemezela ukudayiswa kogwayi kuzovumeleka esigabeni sesine. Lokhu kwa-kususelwa embonweni wo-Mkhandlu Kazwelonke Obhekene Negciwane Lecorona (NCCC), futhi okwakuqukethwe ohlakeni olwalungakaphasiswa olwaluchicilelelwe.",True
train_isizulu_00947,AfriHate,uyazilungisela ingulube yakhe ngakho nasemshadweni kunjalo. mesekuhlula ukwenza ke vele uphume endlini ushiye unkosikazi neyngane ekhaya.kodwa ukuhlukanisa esizulu into engekho eyesilungu lento. ##url,False
2570,llama3.1,"Bakahulumeni abambalwa: esikudingayo ngempela abasebenzi baka hulumeni abafanelekile ngumsebenzi, abanamakhono afanelekile, ukuziphatha ngo mthetho kanye nokuzinikela ekusebenzeleni abantu.",True
1945,qwen2.5:7b,Umphakathi akumele usebenzise isifonyo sodo-kotela (sezokwelapha) noma isifonyo i-N-95 ngo-ba lezo zigcinelwe abasebenzi bezempilo nabanye ababizwa kuqala ezimweni zezempilo.,True
155,vukuzenzele,"Nakhu konke okumele ukwa zi ngokuziqalela eyakho i-B&B. Yini i-B&B? NgokoMkhandlu Oklama Amazinga Ezokuvakasha eNingizimu Afrika, i-Tourism Grading Council of South Africa, ama-B&B ahlinzeka ngendawo yokuhlala ehlinze ka ngemisebenzi ekhethekile kuphela",False
3145,mistral:7b,Isiqalo se-GEPF ezinhlaleni zabo bangabantu abangajabula ngokuthi uqashwa njengo Mlamuli.,True
dev_isizulu_00155,AfriHate,@username musa ukuzenza into esile wena hlampe nje saphasa kakhulu kunawe futh sisebenza into esile kunawe manje lowolayin oloke uwusho uzenza into esile... masithi whites askhulum ngobuzwe bakho sikhuluma ngebala lakhe sdomu... shuth njalo mukhuluma ungath mina ngumzansi africa? ngimnyama,False
2962,qwen2.5:7b,"U - Imfiva engachazeki ekuphatha ngaphezu kwamaviki amabili, ukwehla emzimbeni, ukukhathala, ukupha phatheka, ukuhuzuka kanye nokopha kalula.",True
2984,vukuzenzele,"Sinxusa imiphakathi ukuba isebenzisane nabomthetho ukuqinisekisa ukuthi amathaveni, izindawo zokucima ukoma, izindawo zokuzijabulisa kanye nezindawo zokudayisa eziphula umthetho zibhekana nengalo yomthetho.",False
3364,llama3.1,"Umshini wokuphefumula uxhunywe ku-setshenziswa isimphonyo sobuso. Umoya-mpilo udonswa ethangini lo-moya-mpilo oxutshwe no-moya wemvelo kumshini wokuphefumula lapho uthunyelwa khona kusimphonyo bese uphefumulwa yisiguli. U-Sanne uthi phezu kokumpontshwa, ukhuluma ngayo: ""Ngiyazi ukuthi umoya-mpilo udonswa ethangini lo-moya-mpilo oxutshwe no-moya wemvelo kumshini wokuphefumula lapho uthunyelwa khona kusimphonyo bese uphefumulwa yisiguli.""",True
3404,vukuzenzele,Abantu abashade umshado wesilungu abanakungena emshadweni wesintu.,False
2722,llama3.1,"Izinto ezithathwa nguhu-lumeni zenziwa ngesihle futhi zenzelwe ukwenza ngcono, hhayi ukulimaza, izidingo za-bantu baseNingizimu Afrika. Okuseqhulwini kunakho konke kusalokhu kungukusindisa izimpilo.",True
train_isizulu_00329,mistral:7b,Inkomo nje #amazulu niyabhebha kwa ai.,True
156,vukuzenzele,"engatholakala ekhaya. Igumbi ngalinye kumele libe nendawo yokugezela yalo, futhi isidlo sasekuseni kumele sibalwe emananini okuhlala.",False
3220,vukuzenzele,"I-Sanral yakhipha izinkontileka ezintathu kwikota yokugcina ngowezi-2021, futhi umsebenzi wokwakha waqalwa phakathi kuka Masingana kanye noMbasa.",False
1398,vukuzenzele,"Ngaphinde futhi ngabhe kana nokukhathala njalo, ngakhishwa inyongo kanye namatshe enyongo futhi ngakhahlanyezwa ukunga sebenzi kahle kwegilo.",False
test_isizulu_00441,AfriHate,"uwena ikhasmende ""@username : abakwazi phela wena zalo ""@username : omahosha baphoxa ngokungakweletisi""""",False
2936,llama3.1,"Abantu abaningi abahaqwe igciwane lecorona, abanazo izimpawu, nakwazi ukuthi ba sulelekile. Leli iqiniso elihlasimulisa umzimba, lokhu kusho ukuthi noma ngubani kungenzeka usulelekile njengamanje.",True
419,vukuzenzele,"phakathi kanye nendawo ethambile eshone pha-kathi okhakhayini (ifokothi). Ezinganeni, ezinye izinkomba ezixwayisa ngoku-phelelwa ngamanzi emzimbeni zibandakanya lezi:",False
703,llama3.1,"Abantu baseNingizimu Afrika basuka kude, babekezele kakhulu futhi benze inqubekelaphambili ebonakalayo ekulweni ne-HIV , i-AIDS kanye neSifo sofuba. Sisiphinde siqinise amandla okusombulula kanye nezenzo zethu zokubhekana futhi sinqobe i-AIDS unomphela.",True
281,vukuzenzele,“Sibheka ukuthi inqubo mgomo yethu yaphambi lini isebenze ngempumelelo kangakanani. Sizolungisa lolu daba loguquko kwe zomhlaba ngokushesha.”Silungisa ama phutha aphambiliniUMongameli uthe uhulume ni usebenza ngokuzikhandla selokhu kwaqala intando yeningi,False
2302,llama3.1,"Izingane zokuphepha zezilishumi zizokwazi ukuboneka kwenye inthanethi, kwemvume yabazali bazo.",True
2661,qwen2.5:7b,"Imalingeniso yalowo oshade naye izobalwa kukho konke - kungakhathalekile ukuthi nishade umshado ohlanganisa amafa noma ohlukanisayo, umshado wesintu noma ngokwamasiko ase-Asia, ukuhlala ngokomthetho kwabantu ababili noma uma ofake isicelo nowakwakhe",True
train_isizulu_02449,AfriHate,@username yeyi baffo lomfana ubulawe amabhunu awu two angama security manje @username isishintsha i story because abelungu ababulale lomfana without any weapons or fighting,False
1512,llama3.1,"Bushy Mhlari, Senior Registrar ephikweni lwezeEctopic Obstetrics and Gynaecology e-Dr George Mukhari Academic Hospital, uthi ukukhulelwa okubizwa phecelezi ngokuthi yiectopic pregnancy kuyakwaziyo ngaphandle kwesibelethweni, lapho ukukhulelwa",True
2071,vukuzenzele,"Lokhu ukuzibophezela koMgcinimafa Kazwelonke ukubeka obala angafihli lutho malungana nezimali zomphakathi. Imininingwane yesabelomali isivele ishicilelwe kusizindalwazi soMgcinimafa, kepha ingosi iqukethe imininingwane ekufinyeleleka kuyona kalula",False
