id,source,text,MGT
test_isizulu_00334,AfriHate,lol when shozi started singing 'bhasobha uzobhebheka' smh,True
dev_isizulu_00115,AfriHate,"@username mfokababa, bakhona abanye obaba abasindwa ijoka lobudoda, babaleka bashiya amakhaya nemizi yabo. esimweni esinjalo, okhulu, ogogo nomama abaqotho babangamadoda isibili wena wengabadi. kakade isintu sithi, ""unina ngunina mazulu, noma intandane enhle ngumakhothwa unina.""",True
test_isizulu_00164,AfriHate,kodwa yabaqeda ocheese leya genge ngama podcast ayo ingakan’faki iwrestling..,True
dev_isizulu_00046,AfriHate,"manje njengoba izwe lihamba, nisalinde ukuthi thina mazulu siphinde siye empini siyolwa or amaxhosa will handle this one?",True
test_isizulu_00131,AfriHate,@username wenzeni ukhune wena sdomu ##url,True
train_isizulu_00917,AfriHate,@username gibela ididi uyeke ukucabanga izinto eziningi 🙈😂,True
train_isizulu_02852,AfriHate,#chillaz @username danko lapho sdudla samampela @username ngise ntumbane entungwini,True
test_isizulu_00193,AfriHate,mcm yakho idla sonke isinkwa and he doesn’t want to work. ulengisa amasende the whole day and akathumeki noku thumeka ##url,True
test_isizulu_00077,AfriHate,@username kodwa le nyoni!,True
train_isizulu_02254,AfriHate,@username and thats why wagcina ngo2014 uk'bhebha,True
train_isizulu_01615,AfriHate,"""ziphi ziphi inkomo zakho? liphi ithemba lakho? mina angiyindawo, s'thandwa sam...""",True
train_isizulu_01186,AfriHate,@username mamkhize yaze yabuhlungu indlela amaphoyisa ase sa asingatha ngayo indaba yababhikishi abamnyama amakhehla abelungu ashisa imoto yamaphoyisa abhikisha estation samaphoyisa azange kudutshulwe kodwa makuyithi njalo kuphuma izidumbu kubi  #ezanamuhla,True
test_isizulu_00350,AfriHate,@username athi uyinja💖💖 dawg😂😂,True
train_isizulu_02040,AfriHate,why abantu bangathengi imfene babe certified abathakathi.. ##url,True
train_isizulu_00646,AfriHate,ai ngeke lo bhebhatov inkomo nje #amazulu,True
train_isizulu_01620,AfriHate,“@username : izigora zibukisa ngemizimba yazo nama abs zaphela intombi zethu.” lol wenja !!!,True
train_isizulu_00863,AfriHate,"@username uqinsile bafo kodwa racism ikhona emzansi wonke, angsoze ngayeka ukuya endaweni ethize ngoba ngisaba amabhunu... ekapa kuhle kakhulu bafo asingabalekiswa amaracist ezweni lethu...",True
train_isizulu_01260,AfriHate,"@username ""ohooooo, lento imayelana nobandile nomamakhe."" ""ohooo mbomfunela wena umawande."" priska said to ngamla.",True
train_isizulu_02099,AfriHate,vandag ngiyo omelikhekhe lase makishini ngithe mangifika broer wam' ngathi sdudla kai one ladlali is kwaphuma bantwana,True
train_isizulu_01118,AfriHate,@username inkomo zindala zombini,True
train_isizulu_02370,AfriHate,"nyoni emhlophe yakwa dlamini @username , unwele olude ndlovukazi 🎂",True
train_isizulu_01879,AfriHate,@username isinkwa ne nyoni 🐦 yithi sodla i swallows. asipheki singa makhosi ✌🏽✌🏽 ##url,True
train_isizulu_02239,AfriHate,amabhunu antshontsha imali &amp; probably buying arms/artillery. thina siyintshontshela ukuthi siyocoma emalokshini. ##url,True
train_isizulu_01253,AfriHate,umuntu akuthembise sex jiki jiki sekukhona ikinga khona encane aibo wenja!!😡😡😤🤬,True
test_isizulu_00453,AfriHate,@username ukuthi uma wafundiswa ukuthi ufa nalo iqiniso kodwa kubekhona abazenza ngathi bamsulwa in front of the world uyaphoqeleka ukuthi ukhiphe izinfihlo zabo ngoba from 1994 kuthatha u anc izintambo zombuso kwakufanele babophe amabhunu ngesihluku asenza kubantu abamnyama kodwa i anc ##url,True
train_isizulu_02879,AfriHate,"lmao ay angvumi ukuyikhotha! ""@username : @username hawu nduna, imnandi imomozi ukuyikhotha... imnandi kakhulu""",True
train_isizulu_00155,AfriHate,s'phukuphuku se ngamla...geez...uvelelwe!! ##url,True
train_isizulu_00515,AfriHate,inkomo baygwaz’eceleni 🐃 wawngakanani sihlab’inkomo 🔪,True
train_isizulu_00928,AfriHate,@username uya bhebha lo mjida akadlali,True
train_isizulu_02077,AfriHate,"ngirite bhut,yebo ngiyishayisile. @username : @username usushayise inkawu kimah?pho ziyahlupha yini emgwaqeni,sorry sisi,how's the car?",True
test_isizulu_00262,AfriHate,"@username #leyami eka puff johnson, ngiybhekisa ku ntombzini nyoni, sthe mbatha,, no sbusiso nzuza @username #jabulujule",True
train_isizulu_03035,AfriHate,ziyakhipha yiweekend mfana plus ngiyemcimbini ngi huduli gusheshe insimbi yamahumusha mpintshi ngilikhombisa esurba-pini aw noma bengathini vandag ngiyo omelikhekhe lase makishini ngithe mangifika broer wam' ngathi sdudla kai one ladlali is kwaphuma bantwana bafun' ukukhuluma nam,True
train_isizulu_02416,AfriHate,"when dingani was busy saying [umbhebhe, bhebha bhebha] my mom was  like aibo waze wayikhuluma intebhedayo lo😐😐i looked at my sister and looked at u mah and i couldn't hold it in shame ngafa insini #thequeenmzansimagic161 😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣",True
train_isizulu_01479,AfriHate,@username ufuna ukushawa lowa mlungu serious yazi🤣🤣,True
train_isizulu_02495,AfriHate,uyazilungisela ingulube yakhe ngakho nasemshadweni kunjalo. mesekuhlula ukwenza ke vele uphume endlini ushiye unkosikazi neyngane ekhaya.kodwa ukuhlukanisa esizulu into engekho eyesilungu lento. ##url,True
train_isizulu_00303,AfriHate,"omahosha abasafun uk'sebenza, yeka lapho. 😂😂😂😂",True
test_isizulu_00071,AfriHate,nayi ingulube isidla custard madoda ....badlala nge sperm la kuwe bona manje kwazala inkuntsela ye tyhagi ##url,True
test_isizulu_00333,AfriHate,sefuzi ucetshwayo na bo hintsa. esandlwana si shayi ibhunu. guerilla shayi ibhunu. guerilla shayi ibhunu ##url,True
train_isizulu_01961,AfriHate,ukubamba inyama straight. i was relieved from ukuhulula because inkomo. so at least. ##url,True
dev_isizulu_00081,AfriHate,azibanjwa vele izingcingo uma kudlala ibhola or yimi slima?,True
test_isizulu_00562,AfriHate,ngizoza if ungizamela iticket ka mlungu wakho😂😂😂 ##url,True
train_isizulu_00186,AfriHate,gti umuhle masimbakho,True
train_isizulu_01409,AfriHate,ngaze ngayikhumbula imomozi 🍑👧🏻 yami,True
train_isizulu_00961,AfriHate,@username aikho into engalunga uma izwe lingaphathwa i eff amahlathi lawa..imfene ziyophosana eweni ziyalandelana,True
train_isizulu_02026,AfriHate,"on some ""uzobhebheka wena uyezwa"" 😂😂😂😂😂 kodwa yini kim wabantu 🤣🤣🤣",True
test_isizulu_00005,AfriHate,@username ay ingane yakho nje ma uyithole idliwa ikhehla kumele ulikhahlele amasende la azilaxa ajovwayo liquleke.,True
train_isizulu_02153,AfriHate,"iyazi abafana ukundlula yonkinto, kodwa eskoleni akwi sdomu umhlolo",True
train_isizulu_01751,AfriHate,"darkie: bheki’slima sok'gcina  umlungu: relax, i know my car ##url",True
train_isizulu_00977,AfriHate,@username ungakhulumi ubulima sdomu ianc izowana ngamalengiso uthanda ungathandi,True
train_isizulu_01531,AfriHate,"hambakahle mfwethu.. ""@username : @username :heshe nsizwa""",True
train_isizulu_02991,AfriHate,“@username : ngilahlekelwe imfene”thengenye,True
train_isizulu_00199,AfriHate,"siyacolisa ndosi siyizoni!!! thethelela baba... nombedu, khumbuza, nkomo kayivuswa, nkom’isengwa ilele, wayisenga imile iyakhahlela, squnga esihle esingahlalwa nyoni, siqunga esizalela amasakabula mkhokheleli owakhokhela isizwe ekugqilazweni, dubandlela, vico akagezanga,... ##url",True
train_isizulu_00106,AfriHate,sawbona bab'umshengu ngicela nje ukdlulisa umkhonzo wami emndenini wami ose hlokozi entapha ka mkhobolo naka gudlucingo ka mchunu kubo sdudla ngibathanda kakhulu @username #ezingasozezabuma,True
train_isizulu_01541,AfriHate,"uzobhebheka sisi""@username : @username yewena sahn!!!""",True
train_isizulu_01998,AfriHate,"@username uzohlala unguntombie ngane yakho ngunhlahla.  it says a lot abt how authentic u played that role. it was pure, u lived ntombi. ey yakukhalisa nelaya ngamla yakho nkosyam ##url",True
test_isizulu_00480,AfriHate,"iex yakho inebadi,slima ngempela how could he let you go we phuzeni ngempela ##url",True
train_isizulu_01415,AfriHate,when comparing your boyfriends to rich guys consider the fact that he doesn't compare you with beautiful girls with healthy hairline abanganaso isphongo engathi idwala lokukhosela nopete engathi uqhina imfene. ukuthanda unjalo. let us not put pressure on each other. 👊🏽,True
train_isizulu_02921,AfriHate,umngani way'ngane uqebhuqebhu intombizimfuna ebaleni  maqhikiza amyengela ophathe ugibela iminqwani ngegala kukhuze uyise phesheya komfula  umahleka ehlathini njengohlanya uhlanya olusemehlwen abantu  inkomo edla yodwa mayidla nezinye ziyayiphangela ##url,True
train_isizulu_00234,AfriHate,@username #leeyami eka lionel richie ngiyibhekisa kuwena qobo mama wami naku malungu omgosi wasenquthu wonke          #jabulujule,True
test_isizulu_00036,AfriHate,"ave ngikhuluma, i be the first one telling my bf i'll cook asihlale endlini singadli out, sengidakwe isende😭😭ngikhohlwe imali. angithule. topic is not for me...",True
train_isizulu_00933,AfriHate,sekezo bhebha nge muscles ##url,True
train_isizulu_02964,AfriHate,kuthi angihlanye mangibona ibhunu!,True
dev_isizulu_00117,AfriHate,@username yingakanani imfene yakho manje?,True
train_isizulu_00205,AfriHate,@username nansi ingulube izosinonela! who hurt you? ##url,True
train_isizulu_00599,AfriHate,intombazana eqoka u size 8 entlek uzimisele ngani sisi or should i say sisbhuti ##url,True
train_isizulu_02961,AfriHate,bese bhebha ibest friend yakhe😊 ##url,True
test_isizulu_00263,AfriHate,@username imomozi injani yona. . .isavuka nje?,True
dev_isizulu_00286,AfriHate,"@username pho ungenaphi lapho wena, mlungu? uhlushwe yini, mlungu ndini?",True
train_isizulu_00538,AfriHate,ngamla wants to meet on wednesday. bengithi ngiyayi hlaba,True
dev_isizulu_00150,AfriHate,"lo ngamla uwrongo, ubafaka emakhaleni, uyaba user #mmusimaimane ##url",True
train_isizulu_02471,AfriHate,@username musa ukusebenzisa ukuqina kwekhanda. sebenzisa ukucabanga kwalo. nami ngiwumzulu... abantu abenze lento yithina mazulu.,True
train_isizulu_02308,AfriHate,kodwa mazulu uyayivala itv #sisonkedrive @username ,True
train_isizulu_01098,AfriHate,lol ngiseka mlungu nje yazi wena uyahlupha uzazelaphi lendawo🤣🤣🤣 ##url,True
train_isizulu_00877,AfriHate,kkkk iyho solomon isotsha lomkhonto wesizwe lalibulala amabhunu e africa 😂 😂 😂 day made ##url,True
test_isizulu_00176,AfriHate,@username washaaaaa 💃🕺🏽 khuphuka lapho sdudla sangempela @username yamnandi leyo mix @username #isidlosasekuseni @username ,True
dev_isizulu_00515,AfriHate,"ingulube imitha 3 months , 3 weeks, 3 days and 3hrs. ngosuku ihlangana nenkunzi fanele ubhale phantsi khona zokwazi ukuzilungiselela. ##url",True
train_isizulu_02833,AfriHate,"imagine 18snvl written in zulu ""ishumi nesishiyagalombili, ucansi, ukusantuza ididi, nokusakaza ikiwi, impi kanye nolimi oluqojeme"" 😩🤦🏾‍♂️   try writing it in your home language!!",True
train_isizulu_02949,AfriHate,"uma ukweleta ibhunu laseplazini inkomo, le debt ayiboli. inkomo is a commodity.",True
test_isizulu_00374,AfriHate,"""kanti wena uyogibela isende"" in zulu 🤣🤣🤣🤣 ##url",True
train_isizulu_02586,AfriHate,@username ingulube encane  phuzekhemisi,True
train_isizulu_00286,AfriHate,@username uyam’cabanga mara u sizwe “mlungu uzong’xabanisa ne ngamla yazi”,True
train_isizulu_02806,AfriHate,asefuna inkomo? 😂  ##url,True
test_isizulu_00647,AfriHate,@username kwavele kwabamuncu ibhunu selibuza ukuth us'thathephi isthombe sakhe omunye usisi lana😂💉,True
train_isizulu_00836,AfriHate,@username uphethu ngamla 🤣🤣🤣,True
train_isizulu_02479,AfriHate,"@username asiphefumele nje sona mase siyazibukela. hayi, angeke sisabuzana, kuyoba njalo dadewethu ngifunge umama, intombi kababa.  ngeke okungaba fanyana kubiza isilo sonke ngo “mampara” kuthuleke.  yini yona lomampara? inhlamba le. bathuka ungangezwe, bathuka isizwe laba. bathuka thina",True
test_isizulu_00322,AfriHate,@username “ungalibuki ibhunu” 😅😅 in the great words of.....? 👂🏽,True
train_isizulu_01423,AfriHate,bathi ngiyachoma! @username bakhulama nge beef abakwazi nokuhlinza inkomo @username killer track,True
train_isizulu_01048,AfriHate,@username lol 😂 hey ngoba uzobhebheka ngedlela ongayiqondi bro 😂😂😂😂,True
train_isizulu_01392,AfriHate,coffee belimudla lo ngamla,True
test_isizulu_00306,AfriHate,ingulube angisayidli 😭 #thewifeshowmax ##url,True
train_isizulu_01386,AfriHate,abelungu abanazo iinkinga. ungasukela ukufa kanje?? ##url,True
train_isizulu_02235,AfriHate,"😂😂😂 ""imfene iphakelwa uwena"" @username kodwa #fakumoya @username #nyusivolume2016",True
train_isizulu_02556,AfriHate,🙆🏽‍♂️ lo mlungu bawo! ngowoth'wani? @username ##url,True
train_isizulu_01228,AfriHate,@username mamkhize kuyacaca ukuthi lento yamapulazi uhulumeni akayithathi ngikujulile uma kuhlukumezeka abantu bakithi uqala ukusukuma uma kuhlukumezeka abelungu,True
train_isizulu_00907,AfriHate,"usalinda uk'crown-na, ngabe ungena enganeni nyoni 😂 ##url",True
train_isizulu_02939,AfriHate,bayayidelela injengele abelungu ##url,True
train_isizulu_01510,AfriHate,"uzobhebheka, slyza tsotsi ##url",True
train_isizulu_02761,AfriHate,ave kubihlula uk'bhebha nivale umlomo ##url,True
train_isizulu_01438,AfriHate,kodwa wak’bhebha ke... ##url,True
train_isizulu_00367,AfriHate,sikhulile sinethemba khoza. ngivumbeka kwazulu esigodini sasefilidi amabhunu ayibiza ngevryheid ##url,True
test_isizulu_00059,AfriHate,"@username iyoh,inkomo izala umuntu why bhadlabhadla,ublade ezolahlekelwa amafutha onke,izinyangana nje exoshwe uzuma ubesempunga,uqala manje nje ukunona thanks to silili,iphuza face isayabonakala",True
train_isizulu_00003,AfriHate,@username ikati lincela imfaduko inkomo idla ibhantshi,True
test_isizulu_00535,AfriHate,@username abelungu ave bethanda ukudlala ngokufa,True
train_isizulu_03036,AfriHate,#dear_mthakathi imfene yakho idla ukudla kwenja yami bese ikhohlwa oyithume kona,True
dev_isizulu_00223,AfriHate,i wish to knw ukuth ama model c ayazazi yini izithakazelo zasemakhaya kubo hhay asazi @username ##url,True
dev_isizulu_00085,AfriHate,angizutshelwa inina zimbongolo rt @username : @username usinekani engabe uyeka lomkhuba wakho ongasile slima.,True
train_isizulu_01645,AfriHate,@username how are we supposed to know if indeed this medication is the answer to our problems? sizoyethenga kanjani ingulube isesakeni?,True
train_isizulu_01973,AfriHate,kutheni ubambe isende liyasinda? ##url,True
dev_isizulu_00648,AfriHate,"""ghetto aviation"" eyyy is'ngamla niyasikhuluma yong🏌️‍♀️ ##url",True
dev_isizulu_00024,AfriHate,@username #sigiyangengoma zimdola ngicela ukuthatha umndeni waka mchunu ka gudlucingo kubo sdudla ngibathanda kakhulu baphile nje ##url,True
test_isizulu_00351,AfriHate,music video wena sdomu… akekho umzulu oshada ngo lwes’thathu ##url,True
train_isizulu_00838,AfriHate,@username 😂😂😂😂😂 happy birthday ke. ukhule ukhokhobe. uthengise i bantam uthenge imfene,True
train_isizulu_02671,AfriHate,washa ngamla 🔥🔥🔥🔥🔥💃🎶🎵🎼🔊👌 ##url,True
train_isizulu_00369,AfriHate,@username veza elakho nawe ididi ukhohlwe okunye lol ##url,True
test_isizulu_00194,AfriHate,@username his first tweet ebuyile is about umuntu obanjwe egibele imfene emzini yabantu 🤣🤣🤣🤣,True
test_isizulu_00309,AfriHate,@username ukuthi ibhunu noma ngonsundu nhlane akushitshi ukuthi mudala mnewethu.,True
train_isizulu_01936,AfriHate,@username khohlela mlungu iphume😏,True
dev_isizulu_00467,AfriHate,@username awume kancane ngo febelina,True
train_isizulu_01840,AfriHate,@username akwaziwa okwakhuluphalisa ingulube ##url,True
dev_isizulu_00275,AfriHate,"@username ngiyal'vuma nanti ibhunu, uhlezi eshisa lomjita. k'saziba lit ##url",True
train_isizulu_00833,AfriHate,angisoze nje ngayithenga ingulube isesakeni,True
train_isizulu_00636,AfriHate,@username kungasha ibonda.........kungahamba imfene emini.......😧,True
train_isizulu_01356,AfriHate,khipha eyakh imfene makhelwane sthakathane,True
dev_isizulu_00540,AfriHate,"uzobhebheka, slyza tsotsi ##url",True
train_isizulu_02975,AfriHate,@username lidlelwani ididi ikhona inkomo ##url,True
train_isizulu_02168,AfriHate,"@username ""dudlu ntombi, madolo kanyoko. angthuki wena ngthuka uthando. phuma langa sikothe""",True
dev_isizulu_00303,AfriHate,"i’m gonna shine in the dark njenge stars eb’suku, sing all day njenge nyoni zezulu ngoba ngibonga bonke labantu base kasie, uthando olungaka ngigcwele ngalo ❤️ ##url",True
train_isizulu_00168,AfriHate,imvamisa yalabo cc abangayigezi imomozi ave alithanda igqomu,True
dev_isizulu_00629,AfriHate,@username u zuma once said uma ningavoti abelungu bazophuma ngobuningi bayovota nina nisebenze e mapulazini. niphale izingulube. abantu bakithi abafuni ukuvota badinwe i anc ngokubopha u zuma . abelungu bayavota and da yenza kahle #lge2021 #sadecides2021 #lge2021 #results2021,True
dev_isizulu_00630,AfriHate,"nathi ''mfaz'omnyama_inkomo""... in diepsloot ext4 @username #siditjhile",True
dev_isizulu_00210,AfriHate,"kim 😂😂😂😂😂 ingqomonde ""uzobhebheka wena""  @username ##url",True
train_isizulu_02341,AfriHate,kuno ngamla oyenzayo le shandis bafo ##url,True
test_isizulu_00586,AfriHate,😂😂😂😂😂😂 sihlekise sdudla ##url,True
dev_isizulu_00128,AfriHate,amabhunu asakwazi ukudlala irugby? ##url,True
train_isizulu_02352,AfriHate,@username amasende am uwabethelani kodwa lomntana ##url,True
test_isizulu_00460,AfriHate,🎸ngumfaz' omnyama mina! qoma ntombi ngafa inhlamba kanyoko🎸,True
dev_isizulu_00004,AfriHate,@username -ingakho uyinja yami🤣,True
test_isizulu_00172,AfriHate,uma njengesizwe namabandla ezenkolo sikwazi ukwamukela ubutabane ngezinhliziyo ezimhlophe bekuyini ukugunyazwa kwesithembu sabesifazane.,True
train_isizulu_00450,AfriHate,ziyakhipha yiweekend mfana plus ngiyemcimbini ngi huduli gusheshe insimbi yamahumusha mpintshi ngilikhombisa esurba-pini aw noma bengathini vandaag ngiyo omelikhekhe lase makishini…ngithe mangifika broer wam  ngathi sdudla kai one ladlali is kwaphuma bantwana tshovo… ##url,True
train_isizulu_00762,AfriHate,lo king dube wenu angagcini eseni bhebha njalo bo lova ethekwini since kuthiwa une sobho...,True
train_isizulu_01885,AfriHate,"""@username : *nods*"" isende linamnandla sisi "" _ @username (2012) :')""",True
train_isizulu_01453,AfriHate,@username lmao manje udiniwe 🤣 nawe uneke amasende lawukhona.,True
train_isizulu_00598,AfriHate,"lol cha ngimnandi..wena? ""@username : yup,yaphila? rt""@username : ikhona inkawu enhle kanje lapho enkandla? ""@username : ya wena nkawu",True
test_isizulu_00101,AfriHate,@username uyambona lo mlungu 😂,True
train_isizulu_01598,AfriHate,had a great day with my babies nonsikelelo sdudla dlamini  nomusa dlamini and samke makhaza ❤❤❤❤ syabonga nkosi ##url,True
train_isizulu_03010,AfriHate,"""scabha sedeepfrezzer kanyoko""😂😂😂😂😂😂😂😂",True
train_isizulu_00890,AfriHate,umuntu ngabe use ayina ikris manje ulungiselela ukuyokhonza. awu kodwa khovit uyinja!,True
train_isizulu_02868,AfriHate,kodwa wak’bhebha ke... ##url,True
train_isizulu_00103,AfriHate,abelungu bayawasaba amantobazane bamazulu ##url,True
train_isizulu_00323,AfriHate,kudatshulwa imomozi bayishiye istranded ##url,True
train_isizulu_01209,AfriHate,😂😂😂😂😂😂😂😭😭😭.. bhebha lapha ##url,True
train_isizulu_01427,AfriHate,ubaba uvuke wangphekela inyama ye nyamazane 🥺👉🏽👈🏽 ngiphethe u tupperware nje ngbuyela kwa mlungu,True
dev_isizulu_00483,AfriHate,@username ncono ngoba angiyidli ingulube,True
train_isizulu_02293,AfriHate,"it's every reality show, talk show, advert khona istabane ngathi ngzokhathala ##url",True
train_isizulu_01216,AfriHate,"wayeyinkosi yesizwe sabatlokwa abesotho ow’bamokhalong “sondezi” ilabatlokwa abadla izinkomo zamahlubi, babezinze ngasencadu, ilezonkomo angithi isilo udingane owathuma amabhunu ukuthi awayozilanda, afikake amabhunu enkosini us’gonyela abe esemlutha. . . ##url",True
train_isizulu_00048,AfriHate,kunzima kithi mazulu  sihlaselwa yinkemba esingakhoni ukuyivika esingayazi nokuthi ifohle kuphi😥😥 las week indlunkulu ibifihla undlunkulu manje sekuyindlovukazi @username #ukhozifmvabs @username #ukhozifmvabs,True
train_isizulu_00180,AfriHate,ja ne long weekend ngisemakhaya #kha ngilusela inkomo zakithi ezizolobola wena njalo👉 🐂🐂🐂🐃🐂🐂🐃🐂🐃🐂🐃🐂 ##url,True
train_isizulu_01007,AfriHate,@username uyinja wena kodwa ngikuthanda unjalo gaz'lam wena😂😂😂😂😂😂,True
train_isizulu_02754,AfriHate,wait until abelungu bamenzele iyelenqe ##url,True
train_isizulu_02613,AfriHate,udelelaa imidrand manje kodwa ntambama uzobhebheka phezu kwe campmaster 😂,True
train_isizulu_01716,AfriHate,akengene ngecode kikiikii ulindiwe sdudla gama engogo nothokozani malevu ngomhlaka 28september2019  bese uyakwamkhwenyana eutrecht emadlangeni ngomhlaka 29september2019 september.bafiselwa inkosi yabakhonyana ilapha denver hostel @username ,True
train_isizulu_00046,AfriHate,"mlungu omyama ""@username : s-curl""@username : #knowyourzulu iskhwele""""",True
test_isizulu_00100,AfriHate,ama boys kulokhe kuqhasha one by one😂 .. kwatholakala ne mfene kambe efourways iselwe.,True
train_isizulu_00340,AfriHate,@username ingulube encane 🙌🏿,True
test_isizulu_00573,AfriHate,imfene yakhona uzobona zeyiswima la tl uzibuze ukuthi manje lemfene ifundiswe ubani uk’swima 😂😂 ##url,True
train_isizulu_02605,AfriHate,#thequeenmzansi u jola uzobhebheka uma enganakile. bathathe bab'omncane😂😂,True
train_isizulu_00816,AfriHate,"nitshele lo othumele imfene yakhe endlini yami ebsuku ukuthi akayithengele ipregnancy test, angenziwa kanjalo mina.🤞🏾",True
train_isizulu_00373,AfriHate,"angimthembi lona #tigerwoods , uthanda imomozi 🤦🏿‍♂️🫤😉 ##url",True
train_isizulu_00183,AfriHate,@username ingulube yoqobo 😂,True
train_isizulu_02817,AfriHate,"ngiyanizwa nje nithi ama zulu anenkani, ngeke ube nenkani njengo mlungu ohlala e phoenix or chatsworth.... ##url",True
dev_isizulu_00453,AfriHate,ufuna isende lami😂😂😂😂 kodwa brutus #thequeenmzansi,True
test_isizulu_00529,AfriHate,asambeni siyongenela ley’ngamla,True
train_isizulu_01052,AfriHate,#imbewu 😥 mazulu,True
train_isizulu_01224,AfriHate,"lol,yes ziyakhipha@username : usepatini mara uhleli phansi! lol, ubukele i-party @username #bbathechase mampara week, angimangali""",True
dev_isizulu_00203,AfriHate,lena ngath ibaselwa yile ngamla yaz 😂😂😂😂😂 why ithethisa yena kphela ##url,True
dev_isizulu_00297,AfriHate,"@username ukhozi lunokuzenza juice kanti lulalelwa abantu basemakhaya, loma model c abancetheza kuwo awanandaba nokhozi",True
train_isizulu_02437,AfriHate,@username azingidini nje lezozi mfene ##url,True
train_isizulu_01010,AfriHate,@username animeni. owethu uthe uzohamba unqunu izolo so ngiyaxekeka ngingayiboni imomozi yakho,True
dev_isizulu_00259,AfriHate,"@username yoh! kubaleka imfene makunje, nebhubesi ngeke limudle lo .",True
dev_isizulu_00599,AfriHate,@username #chillaz washaaaaaaa 💃🕺🏽 yamnandi leyo mix sdudla sangempela #ukhozifm ivolume iphezulu kumanje ngala eshowe @username ,True
test_isizulu_00037,AfriHate,@username yibo nje abelungu be who sebefuna siyeke ingulube... kodwa ngingaba yini nje. cabanga bengisathi ngifuna ukuyeka i beef,True
train_isizulu_01378,AfriHate,umuhle and uba worse in your 40's🤣... iglow yokujola no mlungu ngyaybona ##url,True
train_isizulu_02808,AfriHate,u mazulu akakho allowed ungena e study endlini yakhe? 👀 #imbewutheseed,True
train_isizulu_02943,AfriHate,wena ungayithenga ingulube isesakeni ?,True
train_isizulu_01294,AfriHate,@username cha ujesu yena ngeke abuye! ubaba nje ungcolile kangangokuthi woman will be scared to leave their children with with us man. ubonisa into engalungile emphakathini bekumele aphawulwe amasende nje klaar abe yinkabi,True
train_isizulu_02155,AfriHate,@username it's a scare tactic. behlulwa ukudubula amabhunu bethi balwela izwe. nobaba wenu uke wasethusa eveza izithombe ezinesibhamu ekhombile. we are not scared. looters have no place in our society.,True
train_isizulu_02582,AfriHate,sithakathwa yilaba abangaphuzi🤔 ngeke ugibele imfene udakiwe🤨 never😐 ##url,True
dev_isizulu_00590,AfriHate,@username lmao manje udiniwe 🤣 nawe uneke amasende lawukhona.,True
train_isizulu_00898,AfriHate,sebeyfakile kodwa imali yokyophuza imomozi?,True
train_isizulu_00656,AfriHate,"ungcobo onukayo, the month just made my night 😂😂 ""uyak'bhedisa lo oseceleni mlungu uma ethi amathunder"" 😂😂😂",True
dev_isizulu_00314,AfriHate,skhwebu sidlala inkawu.. ##url,True
train_isizulu_02084,AfriHate,ayi ingulube zyadla ke kodwa😭😭😭...  ngath ngondla 4 families ..,True
train_isizulu_01243,AfriHate,"lmao ""@username : lol bhebha zonke ""@username : nawe uzwakale ""@username : zobhebheka😂 @username : when? ""@username : ngiyenza iparty""",True
test_isizulu_00173,AfriHate,@username sibuye sithi isintu ukubona kanye yikubona kabili. abelungu bona bathi wansi bhitheni thwayisi shayi,True
train_isizulu_00611,AfriHate,@username ngabe ngiphez'kwalo ididi kumanje🤣💁 ##url,True
dev_isizulu_00538,AfriHate,bhebha uthule zamo.. ##url,True
dev_isizulu_00208,AfriHate,"ngiphuma e winterton mina bangazi ngelika cilo ,ubantwana dlanini mina ngizodlu nyoko...yimi loyo khomenta ngizwe ##url",True
train_isizulu_02787,AfriHate,futhi anive niqaphela yekani amalips ka ngamla plz,True
train_isizulu_01692,AfriHate,@username dudlu madolo kanyoko angithuki wena ngithuka uthando qoma ntombi ngafa inhlamba kanyoko,True
train_isizulu_02304,AfriHate,"ngyabathanda ocheese girl, bamoja",True
train_isizulu_02795,AfriHate,"av'uyinja :'''d ""@username : bengzomphatha uhleh ukube izinza zyathenga :(""",True
train_isizulu_01753,AfriHate,@username inkomo ayithwale ijoka eyafunda ngalo ukulima🤳,True
train_isizulu_00486,AfriHate,"yimo esengisuthiswa i 2 slice, yeah umjolo uzokunyisa shame😩😩 ##url",True
dev_isizulu_00265,AfriHate,@username msakazi siyathokoza singa mazulu ngesinqumo sika mongameli sinethemba lokuthi kuzophela ukungaboni ngasolinye e ndlunkulu @username ,True
dev_isizulu_00252,AfriHate,ingulube ungayikhipha odakeni uyigeze ibukeke ibe yinhle kuphele nephunga elibi kodwa ubungulube kuyo kobe busekhona kothi unganakile futhi ungalindele ngelinye ilanga kuvuke ubungulube iphindele odakeni ngoba ubungulube bukuyo ngaphakathi.,True
train_isizulu_02043,AfriHate,"@username naye waze wakhothama ethule,neanc ithule abelungu laba ...bazenzela umathanda",True
test_isizulu_00541,AfriHate,@username kanjalo nje sdudla,True
test_isizulu_00575,AfriHate,thina mazulu sazi isummer newinter lokhu kwamaquantum no sprinter okwabelungu👏...😁,True
train_isizulu_02383,AfriHate,dudlu madolo kanyoko angithuki wena ngithuka uthando... ngikuthanda ngaphambile ngoba ngemumva siyefana 😍😍😍😍 ##url,True
train_isizulu_01240,AfriHate,@username well kune kuku (ikhekhe ngesintu ) or ikuku ( inkomo ngesintu ) .... manje bengufuna ukuba sure,True
